323,1,3
324,2,2
325,2,2
327,2,3
328,1,1
329,2,1
330,1,2
332,1,1
333,1,1
334,1,2
335,2,1
337,2,1
338,1,2
339,1,1
341,1,2
342,2,1
343,2,1
344,2,0
346,1,1
347,1,1
348,2,2
349,1,2
350,1,1
351,1,1
352,1,1
353,2,2
354,1,2
355,1,2
356,1,1
358,1,1
359,1,1
361,1,2
363,1,2
364,1,1
365,1,1
366,1,2
367,1,2
369,1,2
370,3,3
371,1,1
374,1,2
375,0,0
376,1,2
377,1,1
378,1,2
381,1,1
382,1,2
383,1,1
384,2,2
386,1,2
387,1,1
388,1,2
389,2,2
391,1,2
393,1,1
396,2,2
398,1,1
399,2,2
403,1,3
406,2,2
407,1,2
408,1,1
409,1,1
410,1,3
413,2,2
416,1,1
417,1,2
418,1,1
419,1,1
422,0,1
423,1,2
425,1,2
426,1,2
427,2,2
428,2,2
429,1,3
432,0,0
433,1,1
434,2,1
435,1,1
436,1,2
437,1,2
438,0,0
439,0,0
440,1,1
441,0,1
443,2,2
445,3,3
446,1,2
447,1,2
448,1,2
450,1,2
452,1,2
453,2,1
454,1,1
455,1,2
456,0,0
458,1,2
459,1,1
460,1,2
461,2,2
462,1,2
463,1,1
464,1,1
465,0,2
466,2,2
467,1,1
468,2,2
469,1,1
471,1,1
472,1,1
474,3,3
475,1,1
476,1,1
477,2,1
478,1,1
479,1,2
480,1,2
481,1,1
483,1,1
484,2,1
486,0,0
487,1,2
488,1,2
490,1,1
491,1,2
492,1,2
495,1,2
496,1,2
498,2,1
499,1,2
500,1,1
501,1,1
503,2,2
505,1,1
506,1,1
507,1,2
509,0,2
510,1,2
511,2,2
512,1,1
515,1,1
518,1,1
520,0,2
521,2,1
522,2,1
523,2,1
524,3,3
525,1,1
526,1,2
527,1,2
528,1,2
529,2,2
531,1,1
532,1,1
533,2,2
534,1,2
537,3,1
538,1,1
539,2,1
540,1,2
541,1,2
542,0,2
543,1,1
546,1,1
548,1,2
552,1,1
553,1,2
554,2,1
555,1,2
556,2,3
557,2,3
558,1,2
559,2,2
560,1,2
561,2,2
565,2,1
566,1,1
568,1,2
569,1,1
571,1,1
572,2,2
573,1,2
574,1,1
575,1,1
576,1,2
577,2,2
580,1,1
581,1,2
582,1,1
585,3,3
588,1,2
590,1,2
591,3,3
592,0,0
593,2,2
594,1,1
597,1,1
599,1,1
600,1,1
602,1,2
603,2,1
606,1,1
607,1,1
608,2,1
609,1,1
611,0,3
615,1,2
616,1,1
617,1,2
618,1,1
619,3,3
621,0,0
622,1,1
623,2,1
625,0,0
627,1,1
628,1,1
629,3,3
630,1,2
631,1,2
632,1,1
633,1,1
634,2,2
637,1,2
638,2,2
639,1,2
640,2,1
641,1,2
642,1,2
644,1,2
646,2,2
647,1,1
649,2,2
650,2,2
651,1,1
652,1,2
653,2,1
654,1,1
655,1,1
656,2,2
661,1,1
663,1,2
664,2,2
665,1,2
666,0,2
667,1,2
668,1,2
669,1,1
670,0,2
671,1,2
672,1,2
676,1,2
677,1,2
678,1,2
679,2,2
681,1,2
682,1,2
683,1,1
685,1,2
686,1,2
687,2,2
688,2,1
689,1,1
690,3,3
692,1,2
693,2,2
694,1,2
696,2,1
697,2,2
699,2,1
700,3,3
702,2,2
703,1,2
705,3,3
708,1,2
709,2,1
710,1,1
712,2,2
713,1,2
714,1,1
715,1,2
716,2,1
717,1,2
718,2,2
720,1,1
721,1,2
723,2,1
725,0,2
726,1,2
727,1,2
729,1,2
731,1,1
732,2,2
733,0,1
735,1,2
736,1,2
737,2,2
738,1,1
739,0,0
740,2,2
741,2,2
742,2,3
743,1,2
745,2,3
746,2,1
747,1,2
748,1,1
750,1,2
751,1,1
752,1,1
753,1,2
755,1,1
756,1,2
757,1,2
758,1,1
760,1,1
761,3,3
764,1,1
766,2,2
767,2,1
770,2,2
771,1,1
772,0,0
774,3,3
776,0,1
777,1,1
778,1,2
780,1,1
783,1,2
785,2,1
787,2,2
788,2,2
789,2,2
791,1,1
793,2,1
794,1,0
795,0,0
796,1,1
797,1,2
798,0,0
799,1,1
800,1,2
801,1,2
804,1,1
805,1,1
806,1,2
807,2,1
808,1,1
812,1,2
813,3,3
815,1,2
816,1,1
820,2,1
821,1,1
822,1,2
823,1,1
824,1,2
825,1,1
827,1,3
828,1,2
829,1,1
830,1,2
831,1,1
832,1,2
833,1,2
834,1,1
835,2,2
836,1,1
839,1,1
842,1,1
843,1,2
845,1,1
846,1,1
847,1,2
849,2,2
850,2,1
851,2,1
852,1,1
853,1,2
854,1,1
855,2,1
856,1,1
858,1,1
859,1,1
860,0,2
861,1,1
862,1,2
863,1,1
864,1,1
866,1,2
867,0,0
869,0,0
871,1,2
872,2,2
873,0,0
874,1,1
875,2,2
878,2,1
879,1,1
881,1,1
883,1,2
887,2,2
888,0,0
889,2,2
890,1,2
891,1,2
892,2,2
893,1,1
896,1,2
897,1,1
899,1,1
901,1,3
903,2,2
905,1,2
906,2,2
907,1,1
908,2,1
909,1,2
910,1,1
911,1,1
913,2,1
914,2,2
916,2,1
917,2,1
918,1,1
919,2,1
922,1,2
926,1,2
927,2,1
928,1,1
929,1,1
935,2,2
936,1,2
938,1,2
939,0,1
940,1,2
942,1,1
943,1,1
945,1,1
946,1,1
947,1,1
948,1,2
949,1,1
950,1,1
951,0,2
954,0,3
955,1,2
957,2,3
960,1,1
961,1,2
963,1,2
964,0,2
965,1,2
966,1,2
967,1,2
968,2,1
969,1,1
970,1,2
971,2,1
972,0,0
973,1,2
975,2,2
976,1,2
977,2,2
978,1,1
979,2,1
980,1,1
981,1,1
982,0,1
984,3,3
985,1,2
986,1,2
987,1,1
988,3,2
989,2,1
990,1,2
991,2,1
992,1,2
993,2,2
994,1,2
996,1,1
997,2,2
998,1,1
999,1,2
1000,1,2
1001,1,2
1003,1,1
1005,0,0
1006,3,3
1008,1,1
1010,1,1
1011,1,1
1012,1,1
1013,0,2
1015,1,1
1016,1,3
1018,1,1
1019,0,2
1022,1,2
1025,2,2
1026,1,2
1028,1,2
1029,0,1
1030,2,2
1031,2,2
1032,1,1
1033,1,2
1036,2,2
1038,1,2
1039,1,2
1042,0,2
1046,1,2
1047,1,1
1048,3,3
1050,1,2
1051,1,1
1052,0,2
1053,1,1
1055,1,2
1058,1,1
1059,1,2
1060,1,1
1061,1,1
1062,1,1
1063,3,3
1065,2,2
1066,1,2
1067,1,2
1068,2,2
1069,1,2
1070,3,3
1071,2,1
1072,2,1
1073,2,2
1076,0,1
1078,2,2
1080,1,1
1081,2,2
1082,1,2
1083,1,1
1084,2,1
1085,1,2
1086,1,1
1087,0,2
1090,1,0
1091,2,2
1092,0,2
1095,2,1
1097,1,1
1098,1,2
1099,2,1
1100,2,2
1101,1,2
1102,1,1
1104,0,0
1106,1,2
1108,1,2
1109,1,1
1110,1,2
1111,1,2
1112,1,2
1114,1,1
1115,2,1
1116,3,3
1118,1,2
1119,1,1
1123,1,2
1124,2,2
1125,1,1
1126,1,2
1127,1,2
1128,1,1
1130,2,2
1131,2,1
1132,1,2
1133,2,2
1134,2,2
1135,1,1
1136,2,2
1137,1,1
1138,1,1
1139,1,2
1140,1,1
1142,1,1
1143,1,1
1145,2,1
1146,1,1
1147,1,1
1151,1,1
1152,2,1
1153,0,0
1154,2,2
1155,1,2
1156,2,1
1157,1,2
1159,1,1
1160,3,3
1161,1,2
1166,1,1
1169,3,3
1170,1,1
1172,1,1
1173,2,2
1174,1,1
1175,2,2
1177,2,1
1178,2,2
1179,1,2
1181,1,1
1182,2,2
1183,2,2
1184,1,2
1185,1,1
1187,2,1
1188,2,3
1189,1,1
1190,1,1
1191,2,1
1192,0,3
1193,2,1
1194,1,1
1195,1,1
1199,1,2
1200,1,2
1201,2,2
1202,1,1
1204,1,2
1205,1,1
1206,1,2
1207,1,1
1208,1,2
1209,2,1
1211,1,2
1212,1,2
1214,1,1
1217,0,3
1219,2,1
1220,2,2
1221,1,2
1222,1,1
1223,1,1
1225,1,1
1226,2,2
1227,1,1
1228,1,1
1232,1,1
1234,1,2
1236,2,1
1238,1,1
1239,1,1
1240,0,0
1241,2,2
1242,1,2
1244,0,0
1245,2,2
1246,3,3
1247,1,1
1248,1,2
1249,1,2
1250,2,1
1253,3,3
1254,1,1
1255,1,1
1258,0,1
1259,1,2
1261,1,1
1262,1,1
1264,1,1
1265,1,1
1266,1,2
1268,0,2
1269,1,2
1270,3,3
1271,1,1
1273,1,2
1274,2,1
1275,3,3
1276,1,2
1278,1,1
1280,2,1
1281,2,1
1283,1,2
1284,1,2
1285,1,2
1286,2,2
1289,1,2
1291,2,1
1293,1,2
1294,2,2
1295,2,1
1296,1,2
1297,1,1
1298,2,2
1299,3,3
1300,2,1
1301,1,1
1302,0,1
1303,0,2
1305,1,2
1307,1,2
1309,0,3
1310,2,2
1311,1,1
1313,0,0
1314,1,1
1315,1,1
1316,2,2
1317,2,2
1320,1,2
1321,1,2
1322,2,1
1324,0,0
1328,1,2
1331,1,2
1332,2,1
1333,2,1
1334,2,1
1336,1,1
1339,1,1
1341,1,1
1342,0,1
1343,2,2
1345,2,2
1346,1,2
1347,1,2
1348,1,1
1349,1,1
1350,2,2
1351,1,2
1353,1,1
1354,2,2
1356,2,3
1358,1,1
1360,1,1
1361,1,2
1362,1,1
1366,2,3
1367,1,2
1368,1,1
1369,1,2
1370,0,0
1371,0,3
1372,1,2
1374,1,1
1375,2,1
1376,0,2
1377,1,2
1378,1,1
1380,1,1
1384,1,2
1385,1,3
1386,0,0
1387,1,1
1390,1,2
1391,1,2
1392,1,2
1395,0,0
1397,1,2
1398,1,2
1399,1,1
1400,2,1
1401,1,2
1403,1,2
1407,2,2
1409,1,1
1411,1,1
1415,1,1
1416,1,1
1417,1,2
1418,2,2
1419,2,2
1420,0,0
1421,1,1
1422,1,1
1425,1,1
1426,1,1
1427,3,3
1428,1,1
1429,3,3
1430,1,1
1432,1,1
1434,1,1
1435,1,2
1436,2,1
1438,2,2
1439,1,2
1440,1,2
1441,1,2
1442,1,2
1443,0,1
1444,1,3
1445,1,2
1447,1,1
1449,0,2
1450,0,1
1451,1,2
1452,2,2
1454,2,2
1455,1,1
1456,1,1
1457,1,2
1458,2,2
1459,2,2
1461,2,2
1462,1,1
1463,1,2
1464,1,1
1465,1,1
1466,2,2
1467,0,2
1469,2,2
1471,2,2
1472,1,1
1474,2,2
1478,2,2
1479,1,1
1480,1,2
1482,1,2
1483,1,1
1486,1,1
1487,2,1
1488,1,2
1489,1,1
1490,1,2
1492,1,2
1493,1,2
1495,1,2
1496,1,2
1497,1,1
1499,1,2
1502,3,3
1504,1,2
1506,1,1
1507,1,1
1508,1,2
1511,0,1
1512,1,2
1513,1,1
1514,1,2
1516,2,1
1518,2,3
1519,0,2
1521,3,3
1522,0,0
1523,1,1
1524,1,2
1525,2,1
1526,2,1
1528,1,2
1529,3,3
1532,2,2
1533,1,2
1534,1,2
1535,1,2
1536,2,1
1537,1,2
1538,1,2
1539,1,1
1540,2,1
1541,1,1
1542,1,1
1543,2,2
1545,1,2
1546,2,2
1547,2,1
1548,1,1
1549,1,2
1550,0,3
1551,1,2
1552,2,2
1555,1,1
1556,1,2
1558,1,2
1559,1,1
1560,1,1
1561,2,1
1563,2,1
1564,2,1
1565,2,1
1566,1,2
1567,3,3
1570,1,2
1571,2,2
1572,1,0
1573,1,1
1574,1,2
1578,3,3
1579,1,1
1581,2,2
1582,1,1
1583,2,2
1585,3,3
1586,2,2
1587,2,2
1588,2,1
1589,0,2
1592,2,2
1594,0,3
1595,1,1
1596,1,2
1598,2,1
1599,1,1
1600,1,1
1601,1,1
1602,2,2
1604,1,1
1605,1,2
1606,2,2
1608,2,1
1610,1,1
1611,1,1
1612,1,1
1613,1,2
1614,0,0
1615,1,2
1616,1,2
1617,1,2
1620,2,2
1623,1,2
1624,0,3
1625,1,2
1626,1,2
1627,2,1
1630,1,1
1631,1,1
1632,2,1
1634,2,0
1635,2,2
1637,1,1
1638,1,1
1639,2,2
1640,1,2
1642,0,0
1643,2,2
1644,1,1
1645,1,2
1646,1,1
1649,2,2
1651,2,2
1655,1,1
1656,1,2
1657,1,2
1658,1,2
1660,1,2
1662,0,2
1663,1,2
1664,1,1
1666,1,1
1667,2,1
1668,2,2
1669,2,1
1670,1,1
1671,1,1
1672,2,2
1673,1,1
1674,1,2
1675,1,2
1676,2,2
1677,1,1
1678,1,2
1679,2,1
1680,1,1
1683,1,2
1684,1,1
1686,1,2
1687,1,1
1688,1,1
1689,1,2
1690,2,3
1691,0,0
1692,2,1
1693,0,2
1696,1,1
1697,1,2
1698,1,2
1699,1,1
1702,1,1
1703,3,3
1704,1,1
1705,1,2
1706,3,3
1707,3,3
1708,1,1
1709,2,2
1713,1,2
1716,2,2
1717,1,2
1718,0,2
1719,1,1
1721,1,1
1722,2,2
1723,2,2
1724,1,2
1725,1,2
1727,3,3
1728,1,2
1729,1,2
1730,1,1
1731,2,2
1732,1,2
1733,1,1
1735,1,1
1736,1,1
1737,2,2
1738,1,1
1739,1,1
1740,1,1
1741,1,1
1742,1,2
1743,1,2
1744,2,2
1746,2,3
1747,0,0
1749,1,2
1750,3,3
1751,1,1
1752,1,1
1753,0,0
1754,1,2
1755,3,3
1756,1,1
1758,1,1
1759,1,1
1760,1,2
1762,1,2
1763,3,3
1764,2,2
1767,1,2
1768,1,1
1769,1,2
1771,1,1
1772,3,3
1773,1,1
1774,2,1
1775,1,1
1776,0,0
1778,1,2
1779,1,2
1781,1,1
1782,1,2
1783,1,2
1786,0,3
1788,1,2
1789,1,1
1791,1,1
1792,1,2
1793,1,2
1794,1,1
1795,2,1
1796,1,1
1797,1,2
1799,1,2
1802,1,1
1803,1,2
1805,3,3
1806,1,2
1807,1,1
1809,2,2
1810,1,1
1811,0,2
1813,2,1
1816,1,1
1817,1,1
1819,1,2
1821,1,2
1823,1,2
1824,0,0
1825,2,1
1826,2,2
1827,1,1
1828,0,2
1831,0,1
1832,1,2
1833,3,3
1834,2,2
1835,1,2
1836,2,1
1837,1,3
1839,2,2
1840,1,2
1842,2,1
1843,1,2
1844,0,3
1845,1,2
1847,1,1
1848,1,2
1849,1,2
1850,1,1
1851,1,2
1852,2,1
1853,0,2
1854,1,2
1856,1,2
1857,1,1
1859,1,1
1861,1,2
1862,1,2
1863,1,2
1864,1,1
1865,1,2
1866,1,1
1867,1,1
1868,1,2
1869,0,2
1870,1,2
1871,1,1
1872,2,3
1874,1,2
1877,1,1
1879,1,2
1881,1,2
1884,1,2
1885,1,2
1889,1,1
1893,2,2
1894,1,3
1895,1,1
1896,1,1
1898,1,1
1899,1,1
1900,1,1
1901,1,2
1903,2,1
1904,1,2
1906,1,1
1907,2,2
1908,1,1
1909,2,2
1910,1,2
1911,1,3
1912,1,2
1913,2,2
1914,1,1
1915,1,1
1916,2,2
1918,2,2
1919,2,1
1920,1,2
1922,1,1
1923,1,1
1925,2,1
1926,1,2
1927,1,1
1928,2,1
1929,2,2
1930,0,0
1931,1,3
1932,0,3
1933,1,1
1935,1,2
1936,1,2
1937,2,1
1938,3,2
1939,1,1
1940,1,2
1941,0,2
1944,2,1
1945,1,2
1947,1,1
1948,1,1
1949,1,1
1950,1,1
1951,0,3
1954,2,2
1956,1,1
1958,1,1
1959,1,1
1960,1,1
1961,2,2
1963,1,1
1964,1,1
1966,3,3
1967,1,1
1971,1,1
1973,1,1
1974,2,2
1975,1,1
1976,1,1
1977,1,2
1978,1,1
1979,1,1
1980,1,2
1981,0,2
1982,1,1
1983,2,2
1984,1,1
1986,0,2
1987,1,2
1988,1,2
1989,1,1
1993,1,1
1995,1,2
1996,1,1
1997,2,1
1998,1,1
2000,1,1
2002,2,1
2003,2,2
2004,2,1
2005,2,2
2006,1,2
2007,2,2
2008,1,2
2009,1,2
2010,1,1
2011,2,2
2012,2,2
2013,1,1
2015,1,1
2016,1,2
2018,1,1
2019,2,1
2020,1,1
2021,1,3
2022,1,1
2024,2,2
2026,1,1
2027,2,1
2028,1,2
2029,1,2
2031,2,2
2032,3,3
2034,1,2
2035,2,1
2036,2,1
2037,1,1
2038,1,1
2039,1,2
2040,1,1
2044,2,1
2046,1,1
2047,0,2
2048,1,2
2050,1,1
2052,1,2
2053,2,2
2054,1,2
2055,3,3
2056,2,1
2058,1,1
2061,1,2
2062,2,2
2063,1,2
2064,1,2
2066,2,1
2067,2,2
2068,2,2
2069,3,3
2071,1,1
2073,1,1
2076,1,2
2079,1,1
2081,0,0
2082,1,2
2083,1,2
2084,2,1
2085,1,2
2086,1,1
2087,1,1
2089,1,1
2091,2,1
2092,2,2
2093,1,2
2094,1,1
2097,1,2
2099,1,2
2100,1,3
2101,2,3
2102,0,2
2104,0,1
2105,2,2
2106,1,2
2107,2,2
2110,0,3
2112,2,2
2113,3,3
2115,1,2
2117,2,2
2118,2,2
2121,2,3
2123,1,2
2124,1,1
2125,1,2
2126,0,3
2127,1,1
2128,1,3
2130,1,1
2131,1,1
2133,3,3
2134,1,2
2135,1,1
2136,1,1
2139,1,2
2140,1,1
2141,1,1
2142,1,1
2143,1,2
2144,1,1
2145,1,2
2146,1,2
2147,1,2
2148,1,1
2149,1,2
2150,0,2
2151,1,2
2152,2,1
2153,2,2
2154,1,1
2155,1,1
2156,1,1
2157,2,1
2158,2,2
2159,0,1
2160,1,1
2161,1,1
2162,1,2
2163,2,3
2164,2,3
2166,1,2
2167,1,2
2168,3,3
2169,1,2
2170,2,2
2171,2,3
2172,1,1
2173,1,2
2174,1,2
2175,1,3
2176,2,2
2177,2,2
2178,1,1
2180,2,2
2181,3,3
2182,1,2
2184,1,1
2185,1,2
2187,2,1
2189,1,1
2191,1,3
2193,2,2
2194,2,1
2195,1,2
2196,3,3
2197,0,3
2198,1,1
2202,2,2
2203,1,2
2204,1,1
2205,2,2
2206,1,2
2208,1,2
2209,1,2
2213,2,1
2214,2,2
2215,1,1
2216,1,2
2217,3,3
2219,1,2
2220,1,1
2221,1,2
2224,0,0
2225,1,2
2227,1,2
2228,2,2
2230,1,2
2232,2,3
2233,2,1
2234,1,1
2235,2,1
2237,1,2
2239,1,2
2240,1,2
2241,1,2
2242,2,2
2243,1,2
2244,1,2
2246,1,2
2247,2,2
2248,2,2
2249,1,1
2250,1,1
2251,1,2
2252,3,3
2254,2,2
2256,1,2
2257,2,2
2258,1,2
2260,1,2
2261,1,1
2264,1,2
2265,2,1
2266,1,1
2267,1,1
2269,1,1
2270,2,1
2271,1,2
2274,1,1
2275,1,2
2276,1,1
2277,1,2
2278,2,2
2279,0,0
2282,1,2
2283,1,2
2285,1,1
2287,1,1
2290,0,1
2291,0,2
2293,1,2
2294,2,3
2295,2,2
2296,2,1
2297,1,1
2298,1,1
2301,2,2
2302,2,2
2305,1,3
2308,1,2
2309,1,2
2311,2,1
2313,1,2
2314,2,1
2316,2,2
2317,1,1
2318,2,1
2319,1,1
2320,2,1
2326,0,0
2327,1,1
2329,1,2
2330,0,1
2331,1,2
2332,1,2
2334,2,1
2335,1,2
2336,1,2
2337,2,2
2338,1,1
2339,1,1
2340,1,1
2341,1,1
2343,1,1
2344,1,2
2346,1,2
2348,2,2
2350,1,1
2351,1,1
2352,1,1
2354,1,2
2356,1,2
2357,1,1
2359,1,2
2360,1,2
2361,2,2
2362,1,1
2364,3,3
2365,1,2
2367,1,1
2368,1,1
2370,2,1
2371,1,1
2372,3,3
2374,1,1
2375,0,2
2376,1,1
2377,1,1
2381,1,1
2382,1,2
2383,1,1
2384,1,2
2385,1,2
2387,2,1
2389,1,1
2391,0,0
2392,2,2
2393,1,1
2395,1,2
2396,2,2
2398,1,1
2399,2,1
2400,0,2
2402,0,1
2405,1,2
2406,1,2
2407,1,2
2408,2,3
2409,2,1
2411,3,3
2412,1,1
2413,1,1
2414,1,1
2415,1,2
2416,1,2
2417,1,2
2419,3,3
2420,1,2
2422,1,1
2423,2,3
2424,1,2
2425,0,0
2426,0,1
2427,1,2
2428,2,2
2429,0,0
2430,1,1
2432,2,1
2433,2,1
2436,2,2
2441,2,2
2443,1,2
2444,1,2
2445,1,1
2446,2,2
2447,1,2
2449,1,1
2450,1,2
2451,0,2
2452,1,1
2454,1,1
2455,0,2
2458,1,1
2459,1,2
2460,0,2
2461,0,2
2462,2,1
2465,1,1
2467,2,1
2468,1,2
2469,1,2
2470,1,1
2472,1,2
2473,1,2
2474,0,2
2475,0,0
2476,1,1
2479,3,3
2480,1,1
2481,1,2
2485,1,2
2486,1,1
2487,1,2
2488,2,2
2490,2,1
2492,1,1
2493,0,0
2495,1,2
2496,1,1
2497,1,1
2499,0,0
2500,1,2
2503,1,2
2504,1,1
2505,2,1
2506,0,2
2507,1,1
2508,1,2
2509,0,2
2510,1,1
2511,1,1
2514,3,3
2515,1,1
2516,1,1
2517,1,1
2519,0,0
2520,1,2
2521,1,1
2522,2,1
2523,1,2
2524,1,2
2525,1,2
2526,1,1
2527,1,2
2528,1,2
2530,1,2
2534,1,1
2536,0,0
2537,1,2
2539,1,1
2540,1,1
2541,2,1
2542,1,2
2543,1,2
2545,1,2
2546,1,2
2548,1,1
2549,0,0
2550,0,0
2551,2,2
2552,2,1
2553,1,1
2554,1,2
2555,1,2
2556,1,1
2558,1,1
2559,0,2
2560,2,2
2561,1,2
2562,1,2
2564,1,1
2566,1,2
2567,1,1
2571,1,2
2573,1,2
2576,2,2
2577,2,1
2578,1,2
2579,1,1
2581,1,1
2582,1,1
2583,1,1
2585,1,2
2586,1,2
2588,1,1
2589,1,1
2591,1,1
2592,1,1
2593,1,3
2594,2,2
2595,1,1
2596,1,1
2597,1,2
2598,1,1
2599,1,2
2600,1,1
2601,2,1
2602,2,2
2604,1,1
2605,1,2
2606,1,2
2607,3,3
2608,1,1
2609,1,1
2610,1,1
2611,0,0
2612,1,2
2614,3,3
2615,2,2
2616,1,2
2617,2,1
2618,1,1
2619,1,2
2620,1,1
2621,1,1
2622,1,2
2623,1,2
2626,0,1
2627,1,1
2628,1,2
2629,2,1
2630,2,2
2631,2,1
2632,2,2
2633,1,1
2634,2,1
2635,1,2
2636,2,2
2637,1,1
2638,1,2
2640,1,1
2641,1,1
2645,1,1
2647,1,2
2649,0,2
2650,2,1
2651,1,1
2652,1,1
2653,1,2
2654,2,2
2655,1,1
2656,1,1
2657,1,2
2658,2,1
2659,1,3
2660,1,1
2661,1,2
2662,1,1
2664,1,1
2666,1,2
2667,1,3
2669,1,2
2670,1,1
2671,1,2
2672,1,2
2673,1,2
2674,1,1
2676,2,2
2678,1,2
2680,2,2
2681,1,2
2683,2,2
2685,2,2
2686,0,0
2687,2,1
2689,1,1
2690,2,1
2691,1,2
2693,3,1
2695,0,2
2696,2,1
2697,2,2
2698,1,1
2699,2,2
2700,1,1
2701,2,2
2702,3,1
2704,2,2
2705,2,2
2706,3,3
2707,1,2
2708,2,2
2709,2,2
2710,1,2
2711,1,2
2713,1,1
2714,1,1
2715,1,1
2716,1,2
2717,3,3
2718,1,1
2719,2,3
2721,1,1
2722,0,0
2723,1,1
2724,2,2
2726,1,2
2727,0,0
2728,1,2
2730,3,3
2731,1,1
2734,2,1
2735,1,2
2736,1,2
2737,1,1
2738,0,0
2739,1,1
2740,3,3
2742,1,1
2743,1,2
2746,1,2
2747,2,1
2748,2,2
2749,1,2
2750,3,3
2752,1,1
2753,1,2
2754,1,1
2755,1,2
2756,1,2
2757,0,3
2758,1,1
2760,1,1
2763,1,2
2766,1,2
2767,1,2
2768,1,2
2769,1,2
2770,1,2
2771,2,2
2772,3,3
2773,1,1
2775,2,2
2776,0,2
2778,1,2
2779,1,1
2780,2,2
2785,3,3
2786,1,1
2787,2,2
2788,1,2
2789,1,1
2790,1,2
2791,2,1
2792,2,2
2793,1,2
2794,1,1
2795,1,1
2796,1,1
2797,1,2
2798,2,2
2800,1,1
2801,2,1
2802,2,1
2803,1,3
2804,2,2
2806,2,2
2807,0,1
2808,1,2
2809,1,1
2810,2,2
2811,1,1
2812,1,2
2814,1,2
2816,1,1
2818,2,2
2820,1,1
2821,3,3
2823,1,2
2824,1,1
2826,2,1
2827,2,1
2828,2,2
2829,3,3
2830,2,1
2831,1,1
2833,3,3
2834,2,2
2835,2,2
2836,1,1
2837,1,2
2840,2,2
2841,2,2
2842,1,2
2843,1,1
2844,2,3
2845,0,0
2846,1,1
2847,1,1
2848,1,3
2852,2,1
2853,0,2
2854,2,2
2855,1,1
2856,0,3
2857,1,2
2858,1,2
2859,2,2
2860,1,2
2863,1,2
2864,1,1
2865,1,2
2867,2,2
2869,1,2
2870,2,1
2871,1,2
2874,3,3
2875,1,1
2878,1,2
2879,0,0
2881,2,3
2883,2,2
2886,1,1
2889,2,1
2890,1,1
2891,1,2
2895,0,0
2896,1,1
2897,1,1
2901,1,1
2903,1,1
2904,1,1
2910,1,2
2911,2,2
2912,2,3
2915,2,2
2916,1,1
2918,0,2
2921,1,1
2923,1,2
2924,1,2
2925,1,2
2927,1,1
2928,1,2
2930,1,1
2931,1,1
2932,2,3
2933,3,3
2934,2,1
2935,1,1
2936,1,1
2937,0,3
2938,1,2
2939,1,2
2941,1,1
2944,1,2
2946,1,2
2948,2,1
2949,1,1
